"","meanfreq","sd","Q25","IQR","sp.ent","sfm","meanfun","label"
"844",-0.425907734022466,0.552930974264195,-0.616118401110017,0.43169801783024,1.22767116697826,1.45643225984244,-0.344994407566001,"male"
"845",-0.31745546221232,0.216151607871106,-0.645196277003181,0.355618335665508,0.326811485205975,0.520585426835351,-0.769355435008599,"male"
"846",-0.0715789449186414,0.228283603543485,-0.185661847132645,0.110622645637086,0.776782488507991,0.535397644166291,-0.934088407308818,"male"
"847",-0.107385834561157,0.173548551426844,-0.609154160510523,0.56673790950608,-0.0414304745725313,-0.32254204785621,-0.792880544997082,"male"
"848",-0.0397912056066292,-0.0278000605206452,-0.380292727319624,0.40824980149481,0.613381198074406,-0.210801951985061,-0.748708142419146,"male"
"850",-0.240194457232031,-0.0300620125348479,-0.527971284778824,0.353976152510158,0.426614783418822,0.0463565664142804,-0.68378976980409,"male"
"851",-0.088651932302252,-0.202592314316683,-0.476639165875896,0.40824980149481,-0.0763855554067809,-0.62727109830484,-0.880548015829861,"male"
"852",-0.492088765937972,0.742265848651345,-0.893085095230611,0.505413505954326,0.262937261455196,0.67593526258161,-0.883019971575695,"male"
"854",-0.408050794408393,0.325996424622719,-0.718495122936681,0.427584450443046,0.556009275237648,0.697704729273721,-0.377484710271384,"male"
"858",-0.23755596421274,0.127158436056445,-0.484816958342071,0.232915175472675,0.555932960635548,0.505131257498734,-0.448033698814275,"male"
"859",-0.132640858957533,0.0707473664793002,-0.514655667000805,0.329135772826928,0.0188863727526228,0.0552465057789298,-0.550841012822325,"male"
"860",-0.107822962566745,0.245366736195039,-0.134399860221631,-0.0925961201200807,0.092374645991456,0.157939526032681,-0.413753895080654,"male"
"861",-0.440368270269847,0.54640179944926,-0.572265577667168,0.661207906901255,1.29132148216285,1.27551911517349,-0.516952939456948,"male"
"862",0.00433617223149065,0.132026498677221,-0.154121079359737,0.181641215085738,0.889710527411736,0.524248596927822,-0.938985130227668,"male"
"865",-0.139059348655739,0.0251246315856399,-0.322691053062141,0.028420619254355,0.0254174311027845,0.282999651941084,0.09075420470523,"male"
"867",-0.177924926719423,0.22229403225647,-0.284448965834063,-0.0812141248705919,0.143747183364378,0.192617709076366,-1.05241030610837,"male"
"868",0.0520906162860188,0.925914498275976,-0.174789184372478,0.838360438228629,0.993148100345996,1.02409631610303,-0.567132449478062,"male"
"869",-0.688506055091645,0.10804381381794,-0.755734152708023,0.226506246695961,0.903604794579695,0.709812636414429,-1.71559294128714,"male"
"870",-0.920017558119435,0.827614633838201,-0.869345927353228,0.682407775970072,1.51056341238092,1.8426086143052,-1.28773972845356,"male"
"872",0.0217053202552221,0.528665398676573,-0.1899310504049,0.474847762494202,0.704156036867643,0.783357295665803,0.204281840544335,"male"
"873",0.272428448833974,1.01050273578017,-0.196447397590364,0.950208164765059,0.834059427765145,0.879062354208883,-0.284259892724382,"male"
"874",0.0756817274300668,0.438177174406266,-0.321508851060102,0.671858871962119,0.608671780364302,0.630242212615305,0.0626478644259118,"male"
"876",0.714522438429175,0.265486115879639,-0.0934955162714354,0.70119209910794,0.0215751917164643,-0.288681514043138,-0.443381742681665,"male"
"877",0.469639925361171,0.326194455853228,-0.202076647546826,0.787235046169366,-0.203611064468309,-0.291396468026539,-0.253224321206769,"male"
"878",0.630051782088949,0.133984060859602,-0.113812008765532,0.620294345052243,-0.270038818631071,-0.558876492790059,-0.324426586528601,"male"
"879",0.438196299288256,0.0712231128776513,-0.079503845973174,0.533500371614397,0.0859764330233748,-0.475778853040418,-0.516790261976463,"male"
"881",0.200041163745159,0.527397445823946,-0.263545660296298,0.698466920925548,0.242250458656606,0.265450119743367,-0.341981664324652,"male"
"884",0.590906926953259,0.0939888421265777,-0.0494544434406151,0.584192608815024,-0.0746174574530134,-0.204582046093554,-0.438263336833636,"male"
"885",0.444684758081559,0.0373389250879145,-0.0809416625168645,0.520748440871803,0.153171272173158,-0.574579772280525,-0.484481084643774,"male"
"886",0.476799551567381,0.399612774829979,-0.0639160888409159,0.645459953950795,0.476634632656144,0.266236072222158,-0.570038106736154,"male"
"887",0.405513709323634,0.106248788850594,-0.169133449483775,0.607569042196985,0.121486651723268,-0.213333330881375,-0.509126642205897,"male"
"888",0.295965507104399,0.164449439548693,-0.196295116286762,0.786307325551426,0.0707261968071635,-0.425596335303347,-0.256245382530981,"male"
"890",0.445938770996079,0.539371182742951,-0.126584802637644,0.963795313973161,0.39826345885478,0.360794550906586,0.121947333752447,"male"
"891",0.60038520425243,0.287712649418273,-0.0772945575607299,0.769194189485288,0.0531227829631097,-0.121217174969864,0.116258243879295,"male"
"892",0.40941388347544,0.592651029557753,-0.0464200366988765,0.694462984374247,0.253549171119781,0.306188575126834,0.0211389993640937,"male"
"893",0.168063229835116,0.336010263543719,0.0151380048265347,0.270386760749496,0.648123464737243,0.506797834842348,-0.45010472376526,"male"
"894",0.477781085855982,0.235233038496107,-0.00524457379796056,0.585438618347362,-0.0173283694210512,-0.352871318681912,-0.13320310589908,"male"
"895",0.881242836818601,0.0681002473578424,0.0703806505186908,0.642394645205075,-0.517386635875167,-0.922911609227905,-0.674171999616059,"male"
"896",0.280152378947116,0.660859812764575,-0.204107712435284,0.812138069199561,0.393502280943299,0.425497736993509,-0.436116907552387,"male"
"898",0.265127927440173,0.116138888741665,0.000357078658900589,0.572058568688788,0.0805878721696686,-0.198818616410071,-0.0658918752355393,"male"
"899",0.689703252458133,0.351914390853811,-0.0997304735274532,0.872243625058443,-0.187668707639355,-0.345506709587472,0.112443047651387,"male"
"901",0.0855024516856266,1.03363575325308,-0.229863402128391,0.94403812911156,1.11155228242668,1.25391428870806,0.360021756813794,"male"
"905",0.391909392327625,0.122478761747489,0.00861569356521468,0.616555537025838,0.198391866137677,-0.168993392001277,-0.29704040714773,"male"
"906",0.0655997558321165,0.909184353497393,-0.303028990061888,0.863852177869584,0.670239994497473,0.728223488582592,-0.271955070335671,"male"
"907",0.674319387659809,0.130754905843935,-0.0790505670905077,0.852348525875479,-0.109403167528446,-0.776420680650307,-0.543494310165279,"male"
"908",0.602445340623129,0.202542308172824,-0.0171528174440802,0.716404639787732,0.0247400432754657,-0.38045980510038,-0.0792018219122335,"male"
"909",-0.0501260381333576,0.0979036140202546,0.0580459327838931,0.227967105461241,0.422084586929921,0.257830400092817,-0.240737292750358,"male"
"912",0.56983195581364,0.042043153884298,-0.101432385667742,0.568352700064475,-0.226613226476167,-0.5142685562052,-0.105697132346344,"male"
"913",0.495963553775244,0.303851510129187,-0.146812010502069,0.760321226103152,-0.327799785154046,-0.407727049816443,-0.206799768015289,"male"
"914",0.515745155627032,0.0893160190394923,-0.0554477400142433,0.557034906819934,0.0857652879050234,-0.180426988362847,-0.348276373684039,"male"
"915",-0.258757341987285,0.876662392764756,-0.249398124890484,0.709072757885302,1.14811792237045,1.30180615018661,-0.226888030761041,"male"
"916",0.478080933434356,0.319967733044899,-0.0695638269323049,0.68517355526169,-0.335430639994706,-0.440014298344344,-0.0648671933007371,"male"
"918",0.624253144676895,0.18010658961873,-0.104721735784048,0.713479564389995,-0.00920980215468055,-0.277674582229866,-0.330533407357253,"male"
"920",0.380814633083824,0.323328266290344,-0.210233877254606,0.760956573035842,0.105835496569082,-0.0457283541383732,-0.271202274542198,"male"
"921",0.34986416571533,0.175726522687581,-0.0416728848431617,0.649071955160895,0.107001054347128,-0.355660373532823,-0.191591812915227,"male"
"922",0.442655597937356,0.091340284818719,-0.0870870791726736,0.630585819698432,-0.208301030073517,-0.754937777140627,-0.278912067503408,"male"
"924",0.483650491196928,0.164437589218438,-0.00516048458464481,0.503920127261913,0.472866887633267,0.0836001465578367,-0.118506538708678,"male"
"925",0.515101258355362,-0.0821325669552907,-0.106998917581501,0.55431573950754,0.128861549456015,-0.501698835013539,-0.24859644487668,"male"
"926",0.328011696593837,0.161859061051949,0.0239164137441033,0.420063996489146,0.57450192441117,0.333086006358771,0.0559305791177982,"male"
"927",0.249048305593136,0.03972544794603,-0.161257241214467,0.598840052562373,0.219427337844926,-0.151513352344382,-0.04003323880839,"male"
"931",0.774414338309257,0.402050016229266,-0.057092402627397,1.04371427698662,-0.834017490020603,-0.858719778370282,-0.396760054194744,"male"
"933",0.219615693914192,0.195530689157731,-0.368237070392564,0.736733020921776,-0.363404041347091,-0.306467968294332,-0.851968210320132,"male"
"934",0.287741030830571,0.280821441656441,-0.285525477077431,0.835771422870142,0.0381970919059776,-0.282411520455477,-0.498725277776482,"male"
"936",0.272642255865275,0.16800810121114,-0.289717985790049,0.797472329146202,-0.369435016088639,-0.864941846890143,-0.765685562555466,"male"
"937",0.368160732431224,0.473518510037893,-0.162794925807205,0.983866590650714,-0.340108209570856,-0.598565790996895,-0.456153108205452,"male"
"938",0.681837658222156,0.274475002255591,-0.168580596505893,0.950687804305439,-0.45772968614302,-0.638922367538958,-0.903609231680021,"male"
"939",0.502418975479659,0.087065753687291,-0.0714296120629405,0.56012855349497,0.0499937698785199,-0.48564562172805,-0.835476590875866,"male"
"942",0.583273402030798,0.243891773704065,-0.082106186539958,0.733318307511504,-0.248078865267192,-0.631558379413941,-0.888428378239335,"male"
"943",0.350089258741634,0.246437367404718,-0.263693874128029,0.745180673073621,-0.314492135086895,-0.621999688676246,-0.78108210159594,"male"
"945",0.750593875335129,0.177815247781814,-0.0899042440597825,0.78955538978473,-0.390511002875263,-0.979994253113105,-0.347786820396495,"male"
"946",0.466103685107662,0.220951082115202,-0.0628150948427091,0.6812949323452,-0.133721557034785,-0.693745310552447,-0.459904553324929,"male"
"949",0.502946286051018,0.112287690018235,-0.120994364033213,0.666589274663317,-0.211708651921296,-0.765616313808979,-0.578066883872359,"male"
"950",0.439636986616247,0.367184530659021,-0.263900629486446,0.908327821436742,-0.582946297453134,-1.0142704247525,-0.441948777733694,"male"
"953",0.235217467789808,0.238560865459041,-0.203128026208411,0.67508313394122,0.121862478967978,-0.182391610226554,-0.400470127050064,"male"
"954",0.666981070800345,0.21467195804327,-0.143530637439432,0.777330007670518,-0.494506927474541,-0.80435377650027,-0.400598523772471,"male"
"955",0.624474677269709,0.384340006029602,-0.0726658204387351,0.900375588084185,-0.0903939234549852,-0.592002610791759,-0.790218655940285,"male"
"956",0.566390076721944,0.401065569987294,-0.161913776116513,0.948107335501196,-0.254982816261698,-0.438331803087783,-0.682404360875138,"male"
"957",0.469776408538126,0.138537666012647,-0.205325465698345,0.717139564019461,-0.357174015317569,-0.616780168398039,-0.4627637986448,"male"
"959",0.187177248214567,0.369485425729101,-0.30580803084539,0.841733128472534,-0.0766985961764744,-0.528332110092585,-0.396463642799733,"male"
"960",-0.0603527383373893,0.214678226639255,-0.376960444482325,0.755490894334342,-0.0558217031989324,-0.327632239678627,-0.865106773840447,"male"
"962",0.391563302001975,0.085810187887365,-0.14280261013593,0.552990650430956,0.0104752147921905,-0.500646241112791,-0.610411238179983,"male"
"963",0.612034550563098,0.211505235693261,-0.0594236791451377,0.789013163759617,-0.175618046806025,-0.841561591028371,-0.743166823505249,"male"
"964",0.278284627515784,0.31497167788698,-0.198226718579155,0.862132436628125,0.10271558542185,-0.377361826995898,-0.281535097832939,"male"
"965",0.43776143809106,0.193533938189806,-0.118793535183294,0.818569846617963,-0.21979118201882,-0.77167667253392,-0.421261971157329,"male"
"966",0.145840038222088,0.111272860861218,-0.228853472038976,0.706148204041725,-0.0491270764989644,-0.490025711479264,-0.58926980299427,"male"
"967",0.466875717078705,0.335742462215162,-0.195219083868395,0.91213596053424,-0.385721934069153,-0.666856423952304,-0.57836787025994,"male"
"970",0.303383943424238,0.176514311468012,-0.138755422068146,0.61303802658811,0.179068328509301,-0.422802409745407,-0.638684388455214,"male"
"972",0.357114483454071,0.152312652944183,-0.206049926056275,0.654491959934196,-0.579487908105358,-1.03376631523767,-0.758520620743348,"male"
"975",0.246832545460025,0.218039905220834,-0.244498784675196,0.715149721995792,0.0757782892724166,-0.27536288270583,-0.390080287461277,"male"
"976",0.17757144323345,0.174754089703341,-0.374031597090664,0.754739304324975,-0.225806363307785,-0.506379393145345,-0.780842396884653,"male"
"977",0.152280291487408,0.0992603987198064,-0.28553767039891,0.627121978978542,0.187631278995766,-0.259231964216479,-0.750432239574928,"male"
"980",-0.119558796710216,0.0685096729878796,-0.33083876988545,0.609666109434894,0.271795655955024,-0.0987824422717519,-0.849607950819805,"male"
"982",0.0714964567223191,0.0644135686625608,-0.0603508039649061,0.524231335200201,-0.175265329250528,-0.67422221020707,-0.644375417871581,"male"
"984",0.297191705409125,0.281471922256149,-0.282001681746612,0.791335896273751,0.0740247512460856,-0.339387530917061,-0.715107450953422,"male"
"986",0.319959369385275,0.281657097502511,-0.205708337453781,0.82859126648768,0.0848813593044961,-0.243183848432833,-0.520157495358692,"male"
"987",0.15634097531195,0.261015896860021,-0.246109833135964,0.679029428271422,0.0382456358829457,-0.619397043676587,-0.438039157216245,"male"
"989",0.356847927170054,0.234434779659176,-0.114675095164595,0.757847327746691,0.216340284542904,-0.424431496130223,-0.426920735556766,"male"
"990",0.244756142472479,0.331975810553171,-0.153812606001027,0.858415492088013,-0.454403181126906,-0.683567929270069,-0.351684754851045,"male"
"991",-0.222344832149,0.288947124755129,-0.547777152700316,0.499804682857518,0.938601294977524,0.967282023363659,-0.499716169391568,"male"
"992",0.111570579929167,0.247176798064281,-0.338037932124219,0.66801022909183,0.991619989431531,0.541717761578949,-0.800009979710189,"male"
"993",0.120682941560697,0.211924638014299,-0.1637999026856,0.537047927680039,0.856164992340119,0.0970201353097316,-0.66780893956954,"male"
"996",-0.0451005333833495,0.40397835996046,-0.275948993091046,0.511193150347918,1.20510527465959,0.996633885698054,-0.508961759767723,"male"
"997",0.368662213206606,-0.00992900743934099,-0.163104222668461,0.437310922863214,0.333430198983018,-0.397828777975975,-0.917265740977853,"male"
"998",0.0770051322416232,0.182188227497903,-0.155451742479789,0.432561541681477,0.885804714660561,0.327440573881119,-0.16089444488013,"male"
"999",0.208581130563058,0.140069402177387,-0.211600333709156,0.314930861160804,0.680650123433402,0.112178087791968,-0.591520632194571,"male"
"1000",0.311819118484871,-0.019984015894005,-0.0448643856792283,0.332120924837717,0.654614132317966,-0.264959542841303,-0.80463249054458,"male"
"1001",-0.0126327127169914,0.287627216854516,-0.188657018111412,0.224524433308647,0.8812508597163,0.736158477019594,-0.687855738186125,"male"
"1002",0.80343561176838,0.109704637289509,0.408634998185269,0.208213754330709,0.380793420759067,-0.472409268071937,-0.770852423349463,"male"
"1003",0.458635353322213,-0.0631530026377789,0.476299265166206,-0.135048789626251,0.373610325270115,-0.678831562604798,-0.924139778502895,"male"
"1004",0.590399170497373,0.464848658069735,-0.0809416625168645,0.808214645928452,0.573547672791258,0.320241586558403,-0.480975171764593,"male"
"1005",0.183397672769467,0.0426419819111861,-0.0882815840729199,0.184582326213532,0.724227738008618,-0.173216641289571,-0.745893047560133,"male"
